Nombre,Valor,Fecha de carga
CONABIP,2010,2022-08-04
DNPyM,1048,2022-08-04
INCAA / SInCA,329,2022-08-04
Municipalidad de Santa Fe - Red de Ciudades Creativas,37,2022-08-04
RCC- Córdoba,31,2022-08-04
Gobierno de la Provincia,14,2022-08-04
RCC,10,2022-08-04
Secretaria de Cultura Provincial,6,2022-08-04
Gobierno de la Provincia de Mendoza,4,2022-08-04
Gobierno de la Provincia de Jujuy,4,2022-08-04
Red de Espacios Culturales Vicente López,4,2022-08-04
Área Gestión Cultural de la Municipalidad de Colonia Caroya,4,2022-08-04
Municipalidad de Río Gallegos - Red de Ciudades Creativas,4,2022-08-04
Gobierno de la Provincia de San Juan,3,2022-08-04
Gobierno de la Provincia de Chubut / SInCA 2013,3,2022-08-04
Dirección de Cultura de Villa Allende,2,2022-08-04
Municipalidad de Puerto Madryn,2,2022-08-04
UNLA,1,2022-08-04
CNMLH - Ente Cultural de Tucumán,1,2022-08-04
SInCA,1,2022-08-04
Gob. Pcia.,1,2022-08-04
Gobierno de la Provincia de La Rioja,1,2022-08-04
Gobierno de la Provincia de Salta,1,2022-08-04
Gobierno de la Provincia de Neuquén,1,2022-08-04
Gobierno de la provincia,1,2022-08-04
CNMLH - Enlace SInCA,1,2022-08-04
Secretaria de Cultura del Municipio de Esteban Echeverría,1,2022-08-04
Dirección de Cultura y de Educación de la Municipalidad de Unquillo,1,2022-08-04
Dirección Provincial de Patrimonio Cultural - Enlace SInCA,1,2022-08-04
Gobierno de la Provincia de La Pampa,1,2022-08-04
Bibliotecas Populares,2017,2022-08-04
Espacios de Exhibición Patrimonial,1182,2022-08-04
Salas de cine,329,2022-08-04
"('Bibliotecas Populares', 'Buenos Aires')",543,2022-08-04
"('Bibliotecas Populares', 'Santa Fe')",272,2022-08-04
"('Bibliotecas Populares', 'Córdoba')",185,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Santa Fe')",162,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Buenos Aires')",152,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Ciudad Autónoma de Buenos Aires')",132,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Córdoba')",126,2022-08-04
"('Salas de cine', 'Buenos Aires')",106,2022-08-04
"('Bibliotecas Populares', 'La Pampa')",72,2022-08-04
"('Bibliotecas Populares', 'Chaco')",70,2022-08-04
"('Bibliotecas Populares', 'Neuquén')",70,2022-08-04
"('Bibliotecas Populares', 'Mendoza')",67,2022-08-04
"('Bibliotecas Populares', 'Santiago del Estero')",67,2022-08-04
"('Bibliotecas Populares', 'Río Negro')",66,2022-08-04
"('Bibliotecas Populares', 'Salta')",64,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Mendoza')",63,2022-08-04
"('Bibliotecas Populares', 'Corrientes')",58,2022-08-04
"('Bibliotecas Populares', 'Entre Ríos')",58,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Entre Ríos')",57,2022-08-04
"('Bibliotecas Populares', 'San Juan')",54,2022-08-04
"('Bibliotecas Populares', 'Chubut')",48,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Jujuy')",47,2022-08-04
"('Espacios de Exhibición Patrimonial', 'La Pampa')",45,2022-08-04
"('Bibliotecas Populares', 'San Luis')",45,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Chubut')",45,2022-08-04
"('Bibliotecas Populares', 'Ciudad Autónoma de Buenos Aires')",43,2022-08-04
"('Bibliotecas Populares', 'Misiones')",40,2022-08-04
"('Bibliotecas Populares', 'Jujuy')",40,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Neuquén\xa0')",39,2022-08-04
"('Bibliotecas Populares', 'Catamarca')",38,2022-08-04
"('Bibliotecas Populares', 'Tucumán')",37,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Salta')",36,2022-08-04
"('Salas de cine', 'Córdoba')",35,2022-08-04
"('Salas de cine', 'Ciudad Autónoma de Buenos Aires')",35,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Chaco')",33,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Misiones')",32,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Catamarca')",32,2022-08-04
"('Espacios de Exhibición Patrimonial', 'San Luis')",31,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Tucumán')",26,2022-08-04
"('Bibliotecas Populares', 'Formosa')",25,2022-08-04
"('Bibliotecas Populares', 'La Rioja')",24,2022-08-04
"('Salas de cine', 'Santa Fe')",23,2022-08-04
"('Espacios de Exhibición Patrimonial', 'San Juan')",23,2022-08-04
"('Bibliotecas Populares', 'Santa Cruz')",21,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Santa Cruz')",20,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Río Negro')",19,2022-08-04
"('Espacios de Exhibición Patrimonial', 'La Rioja')",17,2022-08-04
"('Salas de cine', 'Mendoza')",16,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Tierra del Fuego, Antártida e Islas del Atlántico Sur')",14,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Corrientes')",14,2022-08-04
"('Salas de cine', 'Entre Ríos')",13,2022-08-04
"('Salas de cine', 'Salta')",10,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Santiago del Estero')",10,2022-08-04
"('Bibliotecas Populares', 'Tierra del Fuego')",9,2022-08-04
"('Salas de cine', 'Chubut')",9,2022-08-04
"('Salas de cine', 'Tucumán')",8,2022-08-04
"('Salas de cine', 'Corrientes')",8,2022-08-04
"('Espacios de Exhibición Patrimonial', 'Formosa')",7,2022-08-04
"('Salas de cine', 'Río Negro')",7,2022-08-04
"('Salas de cine', 'La Pampa')",6,2022-08-04
"('Salas de cine', 'Misiones')",6,2022-08-04
"('Salas de cine', 'San Juan')",6,2022-08-04
"('Salas de cine', 'Neuquén')",5,2022-08-04
"('Salas de cine', 'Santa Cruz')",5,2022-08-04
"('Salas de cine', 'Santiago del Estero')",5,2022-08-04
"('Salas de cine', 'La Rioja')",5,2022-08-04
"('Salas de cine', 'Chaco')",4,2022-08-04
"('Salas de cine', 'Catamarca')",4,2022-08-04
"('Salas de cine', 'Jujuy')",4,2022-08-04
"('Salas de cine', 'San Luis')",4,2022-08-04
"('Salas de cine', 'Tierra del Fuego')",3,2022-08-04
"('Salas de cine', 'Formosa')",2,2022-08-04
"('Bibliotecas Populares', 'Santa Fé')",1,2022-08-04
